Iteration, Residual
4744, 1.395197e+02
4745, 1.395197e+02
4746, 1.395197e+02
4747, 1.395197e+02
4748, 1.395197e+02
4749, 1.395197e+02
4750, 1.395197e+02
4751, 1.395197e+02
4752, 1.395197e+02
4753, 1.395197e+02
4754, 1.395197e+02
4755, 1.395197e+02
4756, 1.395197e+02
4757, 1.395197e+02
4758, 1.395197e+02
4759, 1.395197e+02
4760, 1.395197e+02
4761, 1.395197e+02
4762, 1.395197e+02
4763, 1.395197e+02
4764, 1.395197e+02
4765, 1.395197e+02
4766, 1.395197e+02
4767, 1.395197e+02
4768, 1.395197e+02
4769, 1.395197e+02
4770, 1.395197e+02
4771, 1.395197e+02
4772, 1.395197e+02
4773, 1.395197e+02
4774, 1.395197e+02
4775, 1.395197e+02
4776, 1.395197e+02
4777, 1.395197e+02
4778, 1.395197e+02
4779, 1.395197e+02
4780, 1.395197e+02
4781, 1.395197e+02
4782, 1.395197e+02
4783, 1.395197e+02
4784, 1.395197e+02
4785, 1.395197e+02
4786, 1.395197e+02
4787, 1.395197e+02
4788, 1.395197e+02
4789, 1.395197e+02
4790, 1.395197e+02
4791, 1.395197e+02
4792, 1.395197e+02
4793, 1.395197e+02
4794, 1.395197e+02
4795, 1.395197e+02
4796, 1.395197e+02
4797, 1.395197e+02
4798, 1.395197e+02
4799, 1.395197e+02
4800, 1.395197e+02
4801, 1.395197e+02
4802, 1.395197e+02
4803, 1.395197e+02
4804, 1.395197e+02
4805, 1.395197e+02
4806, 1.395197e+02
4807, 1.395197e+02
4808, 1.395197e+02
4809, 1.395197e+02
4810, 1.395197e+02
4811, 1.395197e+02
4812, 1.395197e+02
4813, 1.395197e+02
4814, 1.395197e+02
4815, 1.395197e+02
4816, 1.395197e+02
4817, 1.395197e+02
4818, 1.395197e+02
4819, 1.395197e+02
4820, 1.395197e+02
4821, 1.395197e+02
4822, 1.395197e+02
4823, 1.395197e+02
4824, 1.395197e+02
4825, 1.395197e+02
4826, 1.395197e+02
4827, 1.395197e+02
4828, 1.395197e+02
4829, 1.395197e+02
4830, 1.395197e+02
4831, 1.395197e+02
4832, 1.395197e+02
4833, 1.395197e+02
4834, 1.395197e+02
4835, 1.395197e+02
4836, 1.395197e+02
4837, 1.395197e+02
4838, 1.395197e+02
4839, 1.395197e+02
4840, 1.395197e+02
4841, 1.395197e+02
4842, 1.395197e+02
4843, 1.395197e+02
4844, 1.395197e+02
4845, 1.395197e+02
4846, 1.395197e+02
4847, 1.395197e+02
4848, 1.395197e+02
4849, 1.395197e+02
4850, 1.395197e+02
4851, 1.395197e+02
4852, 1.395197e+02
4853, 1.395197e+02
4854, 1.395197e+02
4855, 1.395197e+02
4856, 1.395197e+02
4857, 1.395197e+02
4858, 1.395197e+02
4859, 1.395197e+02
4860, 1.395197e+02
4861, 1.395197e+02
4862, 1.395197e+02
4863, 1.395197e+02
4864, 1.395197e+02
4865, 1.395197e+02
4866, 1.395197e+02
4867, 1.395197e+02
4868, 1.395197e+02
4869, 1.395197e+02
4870, 1.395197e+02
4871, 1.395197e+02
4872, 1.395197e+02
4873, 1.395197e+02
4874, 1.395197e+02
4875, 1.395197e+02
4876, 1.395197e+02
4877, 1.395197e+02
4878, 1.395197e+02
4879, 1.395197e+02
4880, 1.395197e+02
4881, 1.395197e+02
4882, 1.395197e+02
4883, 1.395197e+02
4884, 1.395197e+02
4885, 1.395197e+02
4886, 1.395197e+02
4887, 1.395197e+02
4888, 1.395197e+02
4889, 1.395197e+02
4890, 1.395197e+02
4891, 1.395197e+02
4892, 1.395197e+02
4893, 1.395197e+02
4894, 1.395197e+02
4895, 1.395197e+02
4896, 1.395197e+02
4897, 1.395197e+02
4898, 1.395197e+02
4899, 1.395197e+02
4900, 1.395197e+02
4901, 1.395197e+02
4902, 1.395197e+02
4903, 1.395197e+02
4904, 1.395197e+02
4905, 1.395197e+02
4906, 1.395197e+02
4907, 1.395197e+02
4908, 1.395197e+02
4909, 1.395197e+02
4910, 1.395197e+02
4911, 1.395197e+02
4912, 1.395197e+02
4913, 1.395197e+02
4914, 1.395197e+02
4915, 1.395197e+02
4916, 1.395197e+02
4917, 1.395197e+02
4918, 1.395197e+02
4919, 1.395197e+02
4920, 1.395197e+02
4921, 1.395197e+02
4922, 1.395197e+02
4923, 1.395197e+02
4924, 1.395197e+02
4925, 1.395197e+02
4926, 1.395197e+02
4927, 1.395197e+02
4928, 1.395197e+02
4929, 1.395197e+02
4930, 1.395197e+02
4931, 1.395197e+02
4932, 1.395197e+02
4933, 1.395197e+02
4934, 1.395197e+02
4935, 1.395197e+02
4936, 1.395197e+02
4937, 1.395197e+02
4938, 1.395197e+02
4939, 1.395197e+02
4940, 1.395197e+02
4941, 1.395197e+02
4942, 1.395197e+02
4943, 1.395197e+02
4944, 1.395197e+02
4945, 1.395197e+02
4946, 1.395197e+02
4947, 1.395197e+02
4948, 1.395197e+02
4949, 1.395197e+02
4950, 1.395197e+02
4951, 1.395197e+02
4952, 1.395197e+02
4953, 1.395197e+02
4954, 1.395197e+02
4955, 1.395197e+02
4956, 1.395197e+02
4957, 1.395197e+02
4958, 1.395197e+02
4959, 1.395197e+02
4960, 1.395197e+02
4961, 1.395197e+02
4962, 1.395197e+02
4963, 1.395197e+02
4964, 1.395197e+02
4965, 1.395197e+02
4966, 1.395197e+02
4967, 1.395197e+02
4968, 1.395197e+02
4969, 1.395197e+02
4970, 1.395197e+02
4971, 1.395197e+02
4972, 1.395197e+02
4973, 1.395197e+02
4974, 1.395197e+02
4975, 1.395197e+02
4976, 1.395197e+02
4977, 1.395197e+02
4978, 1.395197e+02
4979, 1.395197e+02
4980, 1.395197e+02
4981, 1.395197e+02
4982, 1.395197e+02
4983, 1.395197e+02
4984, 1.395197e+02
4985, 1.395197e+02
4986, 1.395197e+02
4987, 1.395197e+02
4988, 1.395197e+02
4989, 1.395197e+02
4990, 1.395197e+02
4991, 1.395197e+02
4992, 1.395197e+02
4993, 1.395197e+02
4994, 1.395197e+02
4995, 1.395197e+02
4996, 1.395197e+02
4997, 1.395197e+02
4998, 1.395197e+02
4999, 1.395197e+02
5000, 1.395197e+02
5001, 1.395197e+02
5002, 1.395197e+02
5003, 1.395197e+02
5004, 1.395197e+02
5005, 1.395197e+02
5006, 1.395197e+02
5007, 1.395197e+02
5008, 1.395197e+02
5009, 1.395197e+02
5010, 1.395197e+02
5011, 1.395197e+02
5012, 1.395197e+02
5013, 1.395197e+02
5014, 1.395197e+02
5015, 1.395197e+02
5016, 1.395197e+02
5017, 1.395197e+02
5018, 1.395197e+02
5019, 1.395197e+02
5020, 1.395197e+02
5021, 1.395197e+02
5022, 1.395197e+02
5023, 1.395197e+02
5024, 1.395197e+02
5025, 1.395197e+02
5026, 1.395197e+02
5027, 1.395197e+02
5028, 1.395197e+02
5029, 1.395197e+02
5030, 1.395197e+02
5031, 1.395197e+02
5032, 1.395197e+02
5033, 1.395197e+02
5034, 1.395197e+02
5035, 1.395197e+02
5036, 1.395197e+02
5037, 1.395197e+02
5038, 1.395197e+02
5039, 1.395197e+02
5040, 1.395197e+02
5041, 1.395197e+02
5042, 1.395197e+02
5043, 1.395197e+02
5044, 1.395197e+02
5045, 1.395197e+02
5046, 1.395197e+02
5047, 1.395197e+02
5048, 1.395197e+02
5049, 1.395197e+02
5050, 1.395197e+02
5051, 1.395197e+02
5052, 1.395197e+02
5053, 1.395197e+02
5054, 1.395197e+02
5055, 1.395197e+02
5056, 1.395197e+02
5057, 1.395197e+02
5058, 1.395197e+02
5059, 1.395197e+02
5060, 1.395197e+02
5061, 1.395197e+02
5062, 1.395197e+02
5063, 1.395197e+02
5064, 1.395197e+02
5065, 1.395197e+02
5066, 1.395197e+02
5067, 1.395197e+02
5068, 1.395197e+02
5069, 1.395197e+02
5070, 1.395197e+02
5071, 1.395197e+02
5072, 1.395197e+02
5073, 1.395197e+02
5074, 1.395197e+02
5075, 1.395197e+02
5076, 1.395197e+02
5077, 1.395197e+02
5078, 1.395197e+02
5079, 1.395197e+02
5080, 1.395197e+02
5081, 1.395197e+02
5082, 1.395197e+02
5083, 1.395197e+02
5084, 1.395197e+02
5085, 1.395197e+02
5086, 1.395197e+02
5087, 1.395197e+02
5088, 1.395197e+02
5089, 1.395197e+02
5090, 1.395197e+02
5091, 1.395197e+02
5092, 1.395197e+02
5093, 1.395197e+02
5094, 1.395197e+02
5095, 1.395197e+02
5096, 1.395197e+02
5097, 1.395197e+02
5098, 1.395197e+02
5099, 1.395197e+02
5100, 1.395197e+02
5101, 1.395197e+02
5102, 1.395197e+02
5103, 1.395197e+02
5104, 1.395197e+02
5105, 1.395197e+02
5106, 1.395197e+02
5107, 1.395197e+02
5108, 1.395197e+02
5109, 1.395197e+02
5110, 1.395197e+02
5111, 1.395197e+02
5112, 1.395197e+02
5113, 1.395197e+02
5114, 1.395197e+02
5115, 1.395197e+02
5116, 1.395197e+02
5117, 1.395197e+02
5118, 1.395197e+02
5119, 1.395197e+02
5120, 1.395197e+02
5121, 1.395197e+02
5122, 1.395197e+02
5123, 1.395197e+02
5124, 1.395197e+02
5125, 1.395197e+02
5126, 1.395197e+02
5127, 1.395197e+02
5128, 1.395197e+02
5129, 1.395197e+02
5130, 1.395197e+02
5131, 1.395197e+02
5132, 1.395197e+02
5133, 1.395197e+02
5134, 1.395197e+02
5135, 1.395197e+02
5136, 1.395197e+02
5137, 1.395197e+02
5138, 1.395197e+02
5139, 1.395197e+02
5140, 1.395197e+02
5141, 1.395197e+02
5142, 1.395197e+02
5143, 1.395197e+02
5144, 1.395197e+02
5145, 1.395197e+02
5146, 1.395197e+02
5147, 1.395197e+02
5148, 1.395197e+02
5149, 1.395197e+02
5150, 1.395197e+02
5151, 1.395197e+02
5152, 1.395197e+02
5153, 1.395197e+02
5154, 1.395197e+02
5155, 1.395197e+02
5156, 1.395197e+02
5157, 1.395197e+02
5158, 1.395197e+02
5159, 1.395197e+02
5160, 1.395197e+02
5161, 1.395197e+02
5162, 1.395197e+02
5163, 1.395197e+02
5164, 1.395197e+02
5165, 1.395197e+02
5166, 1.395197e+02
5167, 1.395197e+02
5168, 1.395197e+02
5169, 1.395197e+02
5170, 1.395197e+02
5171, 1.395197e+02
5172, 1.395197e+02
5173, 1.395197e+02
5174, 1.395197e+02
5175, 1.395197e+02
5176, 1.395197e+02
5177, 1.395197e+02
5178, 1.395197e+02
5179, 1.395197e+02
5180, 1.395197e+02
5181, 1.395197e+02
5182, 1.395197e+02
5183, 1.395197e+02
5184, 1.395197e+02
5185, 1.395197e+02
5186, 1.395197e+02
5187, 1.395197e+02
5188, 1.395197e+02
5189, 1.395197e+02
5190, 1.395197e+02
5191, 1.395197e+02
5192, 1.395197e+02
5193, 1.395197e+02
5194, 1.395197e+02
5195, 1.395197e+02
5196, 1.395197e+02
5197, 1.395197e+02
5198, 1.395197e+02
5199, 1.395197e+02
5200, 1.395197e+02
5201, 1.395197e+02
5202, 1.395197e+02
5203, 1.395197e+02
5204, 1.395197e+02
5205, 1.395197e+02
5206, 1.395197e+02
5207, 1.395197e+02
5208, 1.395197e+02
5209, 1.395197e+02
5210, 1.395197e+02
5211, 1.395197e+02
5212, 1.395197e+02
5213, 1.395197e+02
5214, 1.395197e+02
5215, 1.395197e+02
5216, 1.395197e+02
5217, 1.395197e+02
5218, 1.395197e+02
5219, 1.395197e+02
5220, 1.395197e+02
5221, 1.395197e+02
5222, 1.395197e+02
5223, 1.395197e+02
5224, 1.395197e+02
5225, 1.395197e+02
5226, 1.395197e+02
5227, 1.395197e+02
5228, 1.395197e+02
5229, 1.395197e+02
5230, 1.395197e+02
5231, 1.395197e+02
5232, 1.395197e+02
5233, 1.395197e+02
5234, 1.395197e+02
5235, 1.395197e+02
5236, 1.395197e+02
5237, 1.395197e+02
5238, 1.395197e+02
5239, 1.395197e+02
5240, 1.395197e+02
5241, 1.395197e+02
5242, 1.395197e+02
5243, 1.395197e+02
5244, 1.395197e+02
5245, 1.395197e+02
5246, 1.395197e+02
5247, 1.395197e+02
5248, 1.395197e+02
5249, 1.395197e+02
5250, 1.395197e+02
5251, 1.395197e+02
5252, 1.395197e+02
5253, 1.395197e+02
5254, 1.395197e+02
5255, 1.395197e+02
5256, 1.395197e+02
5257, 1.395197e+02
5258, 1.395197e+02
5259, 1.395197e+02
5260, 1.395197e+02
5261, 1.395197e+02
5262, 1.395197e+02
5263, 1.395197e+02
5264, 1.395197e+02
5265, 1.395197e+02
5266, 1.395197e+02
5267, 1.395197e+02
5268, 1.395197e+02
5269, 1.395197e+02
5270, 1.395197e+02
5271, 1.395197e+02
5272, 1.395197e+02
5273, 1.395197e+02
5274, 1.395197e+02
5275, 1.395197e+02
5276, 1.395197e+02
5277, 1.395197e+02
5278, 1.395197e+02
5279, 1.395197e+02
5280, 1.395197e+02
5281, 1.395197e+02
5282, 1.395197e+02
5283, 1.395197e+02
5284, 1.395197e+02
5285, 1.395197e+02
5286, 1.395197e+02
5287, 1.395197e+02
5288, 1.395197e+02
5289, 1.395197e+02
5290, 1.395197e+02
5291, 1.395197e+02
5292, 1.395197e+02
5293, 1.395197e+02
5294, 1.395197e+02
5295, 1.395197e+02
5296, 1.395197e+02
5297, 1.395197e+02
5298, 1.395197e+02
5299, 1.395197e+02
5300, 1.395197e+02
5301, 1.395197e+02
5302, 1.395197e+02
5303, 1.395197e+02
5304, 1.395197e+02
5305, 1.395197e+02
5306, 1.395197e+02
5307, 1.395197e+02
5308, 1.395197e+02
5309, 1.395197e+02
5310, 1.395197e+02
5311, 1.395197e+02
5312, 1.395197e+02
5313, 1.395197e+02
5314, 1.395197e+02
5315, 1.395197e+02
5316, 1.395197e+02
5317, 1.395197e+02
5318, 1.395197e+02
5319, 1.395197e+02
5320, 1.395197e+02
5321, 1.395197e+02
5322, 1.395197e+02
5323, 1.395197e+02
5324, 1.395197e+02
5325, 1.395197e+02
5326, 1.395197e+02
5327, 1.395197e+02
5328, 1.395197e+02
5329, 1.395197e+02
5330, 1.395197e+02
5331, 1.395197e+02
5332, 1.395197e+02
5333, 1.395197e+02
5334, 1.395197e+02
5335, 1.395197e+02
5336, 1.395197e+02
5337, 1.395197e+02
5338, 1.395197e+02
5339, 1.395197e+02
5340, 1.395197e+02
5341, 1.395197e+02
5342, 1.395197e+02
5343, 1.395197e+02
5344, 1.395197e+02
5345, 1.395197e+02
5346, 1.395197e+02
5347, 1.395197e+02
5348, 1.395197e+02
5349, 1.395197e+02
5350, 1.395197e+02
5351, 1.395197e+02
5352, 1.395197e+02
5353, 1.395197e+02
5354, 1.395197e+02
5355, 1.395197e+02
5356, 1.395197e+02
5357, 1.395197e+02
5358, 1.395197e+02
5359, 1.395197e+02
5360, 1.395197e+02
5361, 1.395197e+02
5362, 1.395197e+02
5363, 1.395197e+02
5364, 1.395197e+02
5365, 1.395197e+02
5366, 1.395197e+02
5367, 1.395197e+02
5368, 1.395197e+02
5369, 1.395197e+02
5370, 1.395197e+02
5371, 1.395197e+02
5372, 1.395197e+02
5373, 1.395197e+02
5374, 1.395197e+02
5375, 1.395197e+02
5376, 1.395197e+02
5377, 1.395197e+02
5378, 1.395197e+02
5379, 1.395197e+02
5380, 1.395197e+02
5381, 1.395197e+02
5382, 1.395197e+02
5383, 1.395197e+02
5384, 1.395197e+02
5385, 1.395197e+02
5386, 1.395197e+02
5387, 1.395197e+02
5388, 1.395197e+02
5389, 1.395197e+02
5390, 1.395197e+02
5391, 1.395197e+02
5392, 1.395197e+02
5393, 1.395197e+02
5394, 1.395197e+02
5395, 1.395197e+02
5396, 1.395197e+02
5397, 1.395197e+02
5398, 1.395197e+02
5399, 1.395197e+02
5400, 1.395197e+02
5401, 1.395197e+02
5402, 1.395197e+02
5403, 1.395197e+02
5404, 1.395197e+02
5405, 1.395197e+02
5406, 1.395197e+02
5407, 1.395197e+02
5408, 1.395197e+02
5409, 1.395197e+02
5410, 1.395197e+02
5411, 1.395197e+02
5412, 1.395197e+02
5413, 1.395197e+02
5414, 1.395197e+02
5415, 1.395197e+02
5416, 1.395197e+02
5417, 1.395197e+02
5418, 1.395197e+02
5419, 1.395197e+02
5420, 1.395197e+02
5421, 1.395197e+02
5422, 1.395197e+02
5423, 1.395197e+02
5424, 1.395197e+02
5425, 1.395197e+02
5426, 1.395197e+02
5427, 1.395197e+02
5428, 1.395197e+02
5429, 1.395197e+02
5430, 1.395197e+02
5431, 1.395197e+02
5432, 1.395197e+02
5433, 1.395197e+02
5434, 1.395197e+02
5435, 1.395197e+02
5436, 1.395197e+02
5437, 1.395197e+02
5438, 1.395197e+02
5439, 1.395197e+02
5440, 1.395197e+02
5441, 1.395197e+02
5442, 1.395197e+02
5443, 1.395197e+02
5444, 1.395197e+02
5445, 1.395197e+02
5446, 1.395197e+02
5447, 1.395197e+02
5448, 1.395197e+02
5449, 1.395197e+02
5450, 1.395197e+02
5451, 1.395197e+02
5452, 1.395197e+02
5453, 1.395197e+02
5454, 1.395197e+02
5455, 1.395197e+02
5456, 1.395197e+02
5457, 1.395197e+02
5458, 1.395197e+02
5459, 1.395197e+02
5460, 1.395197e+02
5461, 1.395197e+02
5462, 1.395197e+02
5463, 1.395197e+02
5464, 1.395197e+02
5465, 1.395197e+02
5466, 1.395197e+02
5467, 1.395197e+02
5468, 1.395197e+02
5469, 1.395197e+02
5470, 1.395197e+02
5471, 1.395197e+02
5472, 1.395197e+02
5473, 1.395197e+02
5474, 1.395197e+02
5475, 1.395197e+02
5476, 1.395197e+02
5477, 1.395197e+02
5478, 1.395197e+02
5479, 1.395197e+02
5480, 1.395197e+02
5481, 1.395197e+02
5482, 1.395197e+02
5483, 1.395197e+02
5484, 1.395197e+02
5485, 1.395197e+02
5486, 1.395197e+02
5487, 1.395197e+02
5488, 1.395197e+02
5489, 1.395197e+02
5490, 1.395197e+02
5491, 1.395197e+02
5492, 1.395197e+02
5493, 1.395197e+02
5494, 1.395197e+02
5495, 1.395197e+02
5496, 1.395197e+02
5497, 1.395197e+02
5498, 1.395197e+02
5499, 1.395197e+02
5500, 1.395197e+02
5501, 1.395197e+02
5502, 1.395197e+02
5503, 1.395197e+02
5504, 1.395197e+02
5505, 1.395197e+02
5506, 1.395197e+02
5507, 1.395197e+02
5508, 1.395197e+02
5509, 1.395197e+02
5510, 1.395197e+02
5511, 1.395197e+02
5512, 1.395197e+02
5513, 1.395197e+02
5514, 1.395197e+02
5515, 1.395197e+02
5516, 1.395197e+02
5517, 1.395197e+02
5518, 1.395197e+02
5519, 1.395197e+02
5520, 1.395197e+02
5521, 1.395197e+02
5522, 1.395197e+02
5523, 1.395197e+02
5524, 1.395197e+02
5525, 1.395197e+02
5526, 1.395197e+02
5527, 1.395197e+02
5528, 1.395197e+02
5529, 1.395197e+02
5530, 1.395197e+02
5531, 1.395197e+02
5532, 1.395197e+02
5533, 1.395197e+02
5534, 1.395197e+02
5535, 1.395197e+02
5536, 1.395197e+02
5537, 1.395197e+02
5538, 1.395197e+02
5539, 1.395197e+02
5540, 1.395197e+02
5541, 1.395197e+02
5542, 1.395197e+02
5543, 1.395197e+02
5544, 1.395197e+02
5545, 1.395197e+02
5546, 1.395197e+02
5547, 1.395197e+02
5548, 1.395197e+02
5549, 1.395197e+02
5550, 1.395197e+02
5551, 1.395197e+02
5552, 1.395197e+02
5553, 1.395197e+02
5554, 1.395197e+02
5555, 1.395197e+02
5556, 1.395197e+02
5557, 1.395197e+02
5558, 1.395197e+02
5559, 1.395197e+02
5560, 1.395197e+02
5561, 1.395197e+02
5562, 1.395197e+02
5563, 1.395197e+02
5564, 1.395197e+02
5565, 1.395197e+02
5566, 1.395197e+02
5567, 1.395197e+02
5568, 1.395197e+02
5569, 1.395197e+02
5570, 1.395197e+02
5571, 1.395197e+02
5572, 1.395197e+02
5573, 1.395197e+02
5574, 1.395197e+02
5575, 1.395197e+02
5576, 1.395197e+02
5577, 1.395197e+02
5578, 1.395197e+02
5579, 1.395197e+02
5580, 1.395197e+02
5581, 1.395197e+02
5582, 1.395197e+02
5583, 1.395197e+02
5584, 1.395197e+02
5585, 1.395197e+02
5586, 1.395197e+02
5587, 1.395197e+02
5588, 1.395197e+02
5589, 1.395197e+02
5590, 1.395197e+02
5591, 1.395197e+02
5592, 1.395197e+02
5593, 1.395197e+02
5594, 1.395197e+02
5595, 1.395197e+02
5596, 1.395197e+02
5597, 1.395197e+02
5598, 1.395197e+02
5599, 1.395197e+02
5600, 1.395197e+02
5601, 1.395197e+02
5602, 1.395197e+02
5603, 1.395197e+02
5604, 1.395197e+02
5605, 1.395197e+02
5606, 1.395197e+02
5607, 1.395197e+02
5608, 1.395197e+02
5609, 1.395197e+02
5610, 1.395197e+02
5611, 1.395197e+02
5612, 1.395197e+02
5613, 1.395197e+02
5614, 1.395197e+02
5615, 1.395197e+02
5616, 1.395197e+02
5617, 1.395197e+02
5618, 1.395197e+02
5619, 1.395197e+02
5620, 1.395197e+02
5621, 1.395197e+02
5622, 1.395197e+02
5623, 1.395197e+02
5624, 1.395197e+02
5625, 1.395197e+02
5626, 1.395197e+02
5627, 1.395197e+02
5628, 1.395197e+02
5629, 1.395197e+02
5630, 1.395197e+02
5631, 1.395197e+02
5632, 1.395197e+02
5633, 1.395197e+02
5634, 1.395197e+02
5635, 1.395197e+02
5636, 1.395197e+02
5637, 1.395197e+02
5638, 1.395197e+02
5639, 1.395197e+02
5640, 1.395197e+02
5641, 1.395197e+02
5642, 1.395197e+02
5643, 1.395197e+02
5644, 1.395197e+02
5645, 1.395197e+02
5646, 1.395197e+02
5647, 1.395197e+02
5648, 1.395197e+02
5649, 1.395197e+02
5650, 1.395197e+02
5651, 1.395197e+02
5652, 1.395197e+02
5653, 1.395197e+02
5654, 1.395197e+02
5655, 1.395197e+02
5656, 1.395197e+02
5657, 1.395197e+02
5658, 1.395197e+02
5659, 1.395197e+02
5660, 1.395197e+02
5661, 1.395197e+02
5662, 1.395197e+02
5663, 1.395197e+02
5664, 1.395197e+02
5665, 1.395197e+02
5666, 1.395197e+02
5667, 1.395197e+02
5668, 1.395197e+02
5669, 1.395197e+02
5670, 1.395197e+02
5671, 1.395197e+02
5672, 1.395197e+02
5673, 1.395197e+02
5674, 1.395197e+02
5675, 1.395197e+02
5676, 1.395197e+02
5677, 1.395197e+02
5678, 1.395197e+02
5679, 1.395197e+02
5680, 1.395197e+02
5681, 1.395197e+02
5682, 1.395197e+02
5683, 1.395197e+02
5684, 1.395197e+02
5685, 1.395197e+02
5686, 1.395197e+02
5687, 1.395197e+02
5688, 1.395197e+02
5689, 1.395197e+02
5690, 1.395197e+02
5691, 1.395197e+02
5692, 1.395197e+02
5693, 1.395197e+02
5694, 1.395197e+02
5695, 1.395197e+02
5696, 1.395197e+02
5697, 1.395197e+02
5698, 1.395197e+02
5699, 1.395197e+02
5700, 1.395197e+02
5701, 1.395197e+02
5702, 1.395197e+02
5703, 1.395197e+02
5704, 1.395197e+02
5705, 1.395197e+02
5706, 1.395197e+02
5707, 1.395197e+02
5708, 1.395197e+02
5709, 1.395197e+02
5710, 1.395197e+02
5711, 1.395197e+02
5712, 1.395197e+02
5713, 1.395197e+02
5714, 1.395197e+02
5715, 1.395197e+02
5716, 1.395197e+02
5717, 1.395197e+02
5718, 1.395197e+02
5719, 1.395197e+02
5720, 1.395197e+02
5721, 1.395197e+02
5722, 1.395197e+02
5723, 1.395197e+02
5724, 1.395197e+02
5725, 1.395197e+02
5726, 1.395197e+02
5727, 1.395197e+02
5728, 1.395197e+02
5729, 1.395197e+02
5730, 1.395197e+02
5731, 1.395197e+02
5732, 1.395197e+02
5733, 1.395197e+02
5734, 1.395197e+02
5735, 1.395197e+02
5736, 1.395197e+02
5737, 1.395197e+02
5738, 1.395197e+02
5739, 1.395197e+02
5740, 1.395197e+02
5741, 1.395197e+02
5742, 1.395197e+02
5743, 1.395197e+02
5744, 1.395197e+02
5745, 1.395197e+02
5746, 1.395197e+02
5747, 1.395197e+02
5748, 1.395197e+02
5749, 1.395197e+02
5750, 1.395197e+02
5751, 1.395197e+02
5752, 1.395197e+02
5753, 1.395197e+02
5754, 1.395197e+02
5755, 1.395197e+02
5756, 1.395197e+02
5757, 1.395197e+02
5758, 1.395197e+02
5759, 1.395197e+02
5760, 1.395197e+02
5761, 1.395197e+02
5762, 1.395197e+02
5763, 1.395197e+02
5764, 1.395197e+02
5765, 1.395197e+02
5766, 1.395197e+02
5767, 1.395197e+02
5768, 1.395197e+02
5769, 1.395197e+02
5770, 1.395197e+02
5771, 1.395197e+02
5772, 1.395197e+02
5773, 1.395197e+02
5774, 1.395197e+02
5775, 1.395197e+02
5776, 1.395197e+02
5777, 1.395197e+02
5778, 1.395197e+02
5779, 1.395197e+02
5780, 1.395197e+02
5781, 1.395197e+02
5782, 1.395197e+02
5783, 1.395197e+02
5784, 1.395197e+02
5785, 1.395197e+02
5786, 1.395197e+02
5787, 1.395197e+02
5788, 1.395197e+02
5789, 1.395197e+02
5790, 1.395197e+02
5791, 1.395197e+02
5792, 1.395197e+02
5793, 1.395197e+02
5794, 1.395197e+02
5795, 1.395197e+02
5796, 1.395197e+02
5797, 1.395197e+02
5798, 1.395197e+02
5799, 1.395197e+02
5800, 1.395197e+02
5801, 1.395197e+02
5802, 1.395197e+02
5803, 1.395197e+02
5804, 1.395197e+02
5805, 1.395197e+02
5806, 1.395197e+02
5807, 1.395197e+02
5808, 1.395197e+02
5809, 1.395197e+02
5810, 1.395197e+02
5811, 1.395197e+02
5812, 1.395197e+02
5813, 1.395197e+02
5814, 1.395197e+02
5815, 1.395197e+02
5816, 1.395197e+02
5817, 1.395197e+02
5818, 1.395197e+02
5819, 1.395197e+02
5820, 1.395197e+02
5821, 1.395197e+02
5822, 1.395197e+02
5823, 1.395197e+02
5824, 1.395197e+02
5825, 1.395197e+02
5826, 1.395197e+02
5827, 1.395197e+02
5828, 1.395197e+02
5829, 1.395197e+02
5830, 1.395197e+02
5831, 1.395197e+02
5832, 1.395197e+02
5833, 1.395197e+02
5834, 1.395197e+02
5835, 1.395197e+02
5836, 1.395197e+02
5837, 1.395197e+02
5838, 1.395197e+02
5839, 1.395197e+02
5840, 1.395197e+02
5841, 1.395197e+02
5842, 1.395197e+02
5843, 1.395197e+02
5844, 1.395197e+02
5845, 1.395197e+02
5846, 1.395197e+02
5847, 1.395197e+02
5848, 1.395197e+02
5849, 1.395197e+02
5850, 1.395197e+02
5851, 1.395197e+02
5852, 1.395197e+02
5853, 1.395197e+02
5854, 1.395197e+02
5855, 1.395197e+02
5856, 1.395197e+02
5857, 1.395197e+02
5858, 1.395197e+02
5859, 1.395197e+02
5860, 1.395197e+02
5861, 1.395197e+02
5862, 1.395197e+02
5863, 1.395197e+02
5864, 1.395197e+02
5865, 1.395197e+02
5866, 1.395197e+02
5867, 1.395197e+02
5868, 1.395197e+02
5869, 1.395197e+02
5870, 1.395197e+02
5871, 1.395197e+02
5872, 1.395197e+02
5873, 1.395197e+02
5874, 1.395197e+02
5875, 1.395197e+02
5876, 1.395197e+02
5877, 1.395197e+02
5878, 1.395197e+02
5879, 1.395197e+02
5880, 1.395197e+02
5881, 1.395197e+02
5882, 1.395197e+02
5883, 1.395197e+02
5884, 1.395197e+02
5885, 1.395197e+02
5886, 1.395197e+02
5887, 1.395197e+02
5888, 1.395197e+02
5889, 1.395197e+02
5890, 1.395197e+02
5891, 1.395197e+02
5892, 1.395197e+02
5893, 1.395197e+02
5894, 1.395197e+02
5895, 1.395197e+02
5896, 1.395197e+02
5897, 1.395197e+02
5898, 1.395197e+02
5899, 1.395197e+02
5900, 1.395197e+02
5901, 1.395197e+02
5902, 1.395197e+02
5903, 1.395197e+02
5904, 1.395197e+02
5905, 1.395197e+02
5906, 1.395197e+02
5907, 1.395197e+02
5908, 1.395197e+02
